week,date,txrh,beef,beef_116,pork,pork_123a
2015-W30,2015-07-25,31.4937,486.05,6.7,185.44,7.23
2015-W31,2015-08-01,32.8098,481.71,6.77,189.53,8.06
2015-W32,2015-08-08,32.31,485.78,6.81,195.71,8.01
2015-W33,2015-08-15,32.285,500.5,7.13,197.93,7.31
2015-W34,2015-08-22,30.6108,500.37,7.1,194.9,7.27
2015-W35,2015-08-29,30.3609,495.18,7.04,190.21,7.31
2015-W36,2015-09-05,30.5608,486.38,7.0,188.54,7.84
2015-W37,2015-09-12,31.6686,479.38,6.99,187.4,7.64
2015-W38,2015-09-19,31.3507,467.32,6.98,183.77,7.81
2015-W39,2015-09-26,31.8946,443.76,6.68,183.11,7.66
2015-W40,2015-10-03,31.083,419.25,6.38,187.88,7.76
2015-W41,2015-10-10,31.8444,402.05,6.45,192.96,7.81
2015-W42,2015-10-17,30.4722,420.95,6.8,195.34,8.09
2015-W43,2015-10-24,30.1375,441.56,6.92,194.08,8.85
2015-W44,2015-10-31,28.7402,449.02,7.05,181.5,9.07
2015-W45,2015-11-07,28.2633,446.62,7.03,169.2,9.14
2015-W46,2015-11-14,28.3721,436.33,6.61,165.57,9.19
2015-W47,2015-11-21,29.1419,421.01,6.27,161.24,8.99
2015-W48,2015-11-28,29.6941,414.96,6.29,163.88,8.97
2015-W49,2015-12-05,29.2255,416.55,6.3,161.39,9.12
2015-W50,2015-12-12,28.7904,410.45,6.06,161.48,9.35
2015-W51,2015-12-19,28.6895,396.57,5.85,161.85,9.04
2015-W52,2015-12-26,30.0433,395.23,5.9,154.95,8.76
2015-W53,2016-01-02,30.0769,424.49,6.38,152.83,9.07
2016-W01,2016-01-09,29.1184,456.48,7.08,153.87,9.73
2016-W02,2016-01-16,30.3712,463.32,7.28,156.77,9.95
2016-W03,2016-01-23,29.9508,455.62,7.26,163.06,9.25
2016-W04,2016-01-30,30.9682,450.08,7.07,168.01,9.75
2016-W05,2016-02-06,30.2871,452.94,7.01,169.91,9.1
2016-W06,2016-02-13,30.6487,445.46,6.69,168.43,9.03
2016-W07,2016-02-20,30.901,437.38,6.34,167.13,9.38
2016-W08,2016-02-27,35.4247,443.76,6.48,164.85,9.26
2016-W09,2016-03-05,36.0049,451.02,6.3,165.53,9.73
2016-W10,2016-03-12,35.6265,454.85,5.89,167.31,9.13
2016-W11,2016-03-19,35.8714,469.52,6.11,167.86,9.58
2016-W12,2016-03-26,35.1197,465.34,5.85,167.64,10.0
2016-W13,2016-04-02,37.5522,455.84,5.56,168.3,9.6
2016-W14,2016-04-09,37.0539,445.63,5.59,169.91,8.95
2016-W15,2016-04-16,36.6823,452.36,5.85,171.47,9.55
2016-W16,2016-04-23,35.5927,451.09,5.89,176.59,9.49
2016-W17,2016-04-30,34.3933,431.55,5.51,179.94,8.4
2016-W18,2016-05-07,36.7076,415.23,5.18,181.96,9.53
2016-W19,2016-05-14,36.9526,430.08,5.55,182.18,9.56
2016-W20,2016-05-21,37.1722,452.61,5.67,183.7,9.49
2016-W21,2016-05-28,38.1519,444.62,5.46,184.6,9.86
2016-W22,2016-06-04,38.4138,439.08,5.32,188.25,9.95
2016-W23,2016-06-11,38.8108,450.01,5.36,191.71,9.17
2016-W24,2016-06-18,38.4206,448.18,5.49,192.41,9.39
2016-W25,2016-06-25,38.8192,424.36,5.44,195.29,9.54
2016-W26,2016-07-02,38.4715,413.05,5.42,196.22,9.76
2016-W27,2016-07-09,38.5224,420.11,5.48,197.08,9.93
2016-W28,2016-07-16,39.5317,411.03,5.37,198.44,9.94
2016-W29,2016-07-23,40.9735,400.6,5.22,197.67,9.06
2016-W30,2016-07-30,40.049,393.95,5.3,183.68,9.81
2016-W31,2016-08-06,37.8099,397.83,5.37,171.53,9.86
2016-W32,2016-08-13,39.0906,400.95,5.37,167.31,10.44
2016-W33,2016-08-20,38.5648,401.76,5.36,164.12,9.97
2016-W34,2016-08-27,37.7506,397.96,5.36,167.22,10.08
2016-W35,2016-09-03,37.6742,384.96,5.32,170.96,10.17
2016-W36,2016-09-10,36.1476,371.62,5.34,177.8,10.03
2016-W37,2016-09-17,37.2296,362.1,5.54,178.22,9.76
2016-W38,2016-09-24,36.6502,366.61,5.91,174.2,9.31
2016-W39,2016-10-01,33.251,363.4,6.65,166.89,9.24
2016-W40,2016-10-08,32.3565,353.83,6.86,160.07,8.69
2016-W41,2016-10-15,32.8336,348.57,6.8,160.25,9.08
2016-W42,2016-10-22,33.6514,341.9,6.37,160.78,7.87
2016-W43,2016-10-29,33.9837,348.66,6.72,160.93,9.36
2016-W44,2016-11-05,33.038,361.2,6.08,161.83,7.63
2016-W45,2016-11-12,38.3882,358.36,6.6,163.39,9.58
2016-W46,2016-11-19,38.6779,357.19,5.74,161.99,9.48
2016-W47,2016-11-26,40.8673,368.17,5.69,162.03,9.45
2016-W48,2016-12-03,40.501,376.29,5.62,162.62,9.42
2016-W49,2016-12-10,42.7671,377.3,5.38,165.18,9.73
2016-W50,2016-12-17,42.1343,375.45,5.58,168.92,10.03
2016-W51,2016-12-24,42.0146,384.65,6.05,175.69,9.78
2016-W52,2016-12-31,41.2535,394.0,6.44,179.94,9.89
2017-W01,2017-01-07,39.0813,402.73,6.37,175.14,9.17
2017-W02,2017-01-14,40.1589,389.77,5.74,175.41,9.62
2017-W03,2017-01-21,39.6714,391.71,5.78,175.08,9.41
2017-W04,2017-01-28,39.6115,396.26,5.63,179.94,8.8
2017-W05,2017-02-04,39.5089,394.86,5.47,184.18,9.36
2017-W06,2017-02-11,41.1166,388.63,5.25,187.24,9.89
2017-W07,2017-02-18,41.2535,387.68,5.29,187.02,9.7
2017-W08,2017-02-25,36.1054,396.26,5.14,181.46,9.46
2017-W09,2017-03-04,36.5757,415.27,5.26,178.11,9.17
2017-W10,2017-03-11,35.3784,425.61,5.05,179.94,9.58
2017-W11,2017-03-18,37.9485,437.38,5.05,180.51,9.64
2017-W12,2017-03-25,37.4156,444.0,5.09,174.88,9.52
2017-W13,2017-04-01,38.2751,440.42,5.16,168.76,9.12
2017-W14,2017-04-08,38.3181,425.74,5.1,165.29,9.11
2017-W15,2017-04-15,38.0258,424.71,5.22,165.59,9.03
2017-W16,2017-04-22,38.9197,437.03,5.48,165.13,9.52
2017-W17,2017-04-29,40.295,447.48,5.81,162.76,9.83
2017-W18,2017-05-06,43.3205,472.93,6.05,168.01,10.27
2017-W19,2017-05-13,41.2921,494.27,6.34,178.75,10.25
2017-W20,2017-05-20,41.7648,489.15,6.03,189.44,10.42
2017-W21,2017-05-27,41.825,482.02,5.9,197.75,10.7
2017-W22,2017-06-03,43.4839,479.45,5.87,200.18,10.86
2017-W23,2017-06-10,44.4466,490.93,5.92,201.3,10.63
2017-W24,2017-06-17,42.5651,490.58,5.92,208.43,11.2
2017-W25,2017-06-24,43.0225,468.71,5.84,218.77,10.98
2017-W26,2017-07-01,43.9719,442.09,5.64,225.48,10.75
2017-W27,2017-07-08,43.9373,426.89,5.46,229.64,11.32
2017-W28,2017-07-15,43.2124,416.61,5.22,230.63,11.65
2017-W29,2017-07-22,43.618,411.6,5.41,228.65,10.64
2017-W30,2017-07-29,41.167,409.99,5.47,221.72,10.71
2017-W31,2017-08-05,41.7625,404.95,5.52,214.65,11.25
2017-W32,2017-08-12,42.5047,399.72,5.41,210.17,11.82
2017-W33,2017-08-19,41.9265,388.89,5.47,203.1,11.42
2017-W34,2017-08-26,41.1066,376.16,5.65,194.13,10.61
2017-W35,2017-09-02,40.9599,369.4,5.87,186.36,10.94
2017-W36,2017-09-09,40.1918,367.69,6.14,183.57,10.65
2017-W37,2017-09-16,42.7299,365.77,6.44,175.89,10.38
2017-W38,2017-09-23,41.7156,370.46,6.86,165.64,10.28
2017-W39,2017-09-25,42.5998,,,,
2017-W40,2017-10-07,43.4407,,7.13,159.98,10.95
2017-W41,2017-10-14,43.302,383.46,6.92,162.45,10.71
2017-W42,2017-10-21,43.6575,386.8,6.76,164.45,10.67
2017-W43,2017-10-28,44.3596,390.02,6.73,168.76,10.57
2017-W44,2017-11-04,42.149,406.89,6.79,173.62,10.73
2017-W45,2017-11-11,42.5131,424.29,6.7,178.29,10.74
2017-W46,2017-11-18,43.224,419.45,6.25,178.35,10.74
2017-W47,2017-11-25,42.1144,414.48,6.19,180.09,11.08
2017-W48,2017-12-02,43.6228,413.4,6.11,182.6,11.14
2017-W49,2017-12-09,44.611,413.29,5.92,184.07,11.01
2017-W50,2017-12-16,45.3443,405.59,6.01,173.45,11.49
2017-W51,2017-12-23,47.1637,405.46,6.22,168.56,11.56
2017-W52,2017-12-30,45.8579,409.08,6.12,175.81,11.3
2018-W01,2018-01-06,49.7578,417.82,6.52,173.18,11.33
2018-W02,2018-01-13,50.6979,416.88,6.48,174.35,11.49
2018-W03,2018-01-20,50.6979,410.56,6.49,178.13,11.04
2018-W04,2018-01-27,52.1777,416.02,6.61,181.35,11.51
2018-W05,2018-02-03,50.1495,424.91,6.76,181.08,11.69
2018-W06,2018-02-10,47.5467,423.65,6.7,170.3,11.39
2018-W07,2018-02-17,50.4716,423.46,6.65,169.86,11.64
2018-W08,2018-02-24,49.8622,438.0,6.89,173.8,11.89
2018-W09,2018-03-03,49.8622,440.24,6.89,172.81,11.77
2018-W10,2018-03-10,50.7936,442.09,6.96,166.61,12.11
2018-W11,2018-03-17,51.3156,443.72,6.9,161.55,11.47
2018-W12,2018-03-24,48.7367,443.96,6.91,157.08,11.81
2018-W13,2018-03-31,50.5113,435.53,6.88,154.64,11.66
2018-W14,2018-04-07,53.0902,423.28,6.42,153.12,11.53
2018-W15,2018-04-14,53.4661,416.06,6.28,145.84,11.77
2018-W16,2018-04-21,55.3632,418.0,6.25,150.11,12.16
2018-W17,2018-04-28,56.115,429.86,6.3,150.0,12.09
2018-W18,2018-05-05,55.1621,442.51,6.43,152.29,12.31
2018-W19,2018-05-12,54.183,447.28,6.47,158.82,12.59
2018-W20,2018-05-19,51.7527,443.52,6.4,163.5,12.82
2018-W21,2018-05-26,53.1165,430.39,6.11,165.77,12.38
2018-W22,2018-06-02,54.2092,423.9,6.08,168.81,12.7
2018-W23,2018-06-09,55.8352,424.14,6.1,172.68,13.42
2018-W24,2018-06-16,58.064,426.49,6.12,180.36,12.38
2018-W25,2018-06-23,59.8983,415.05,6.17,186.87,13.1
2018-W26,2018-06-30,57.4936,404.43,6.19,192.06,13.01
2018-W27,2018-07-07,58.6257,395.76,6.3,189.35,13.34
2018-W28,2018-07-14,59.4419,401.43,6.37,184.98,13.09
2018-W29,2018-07-21,61.4429,395.45,6.42,181.92,13.3
2018-W30,2018-07-28,59.556,398.97,6.48,171.51,12.28
2018-W31,2018-08-04,55.554,396.29,6.48,161.66,12.77
2018-W32,2018-08-11,55.4663,400.16,6.46,157.67,12.76
2018-W33,2018-08-18,58.0114,400.16,6.51,151.21,12.7
2018-W34,2018-08-25,58.6433,402.93,6.47,144.45,12.49
2018-W35,2018-09-01,60.5126,399.01,6.43,144.56,12.63
2018-W36,2018-09-08,65.9715,393.82,6.37,150.08,12.86
2018-W37,2018-09-15,63.4754,389.8,6.36,155.56,12.9
2018-W38,2018-09-22,62.1457,395.14,6.29,171.64,12.66
2018-W39,2018-09-29,61.0185,395.3,6.22,176.86,12.59
2018-W40,2018-10-06,58.4647,393.76,6.21,176.59,12.82
2018-W41,2018-10-13,57.8834,393.03,6.13,174.17,13.02
2018-W42,2018-10-20,58.2621,395.93,6.39,174.83,12.99
2018-W43,2018-10-27,59.1075,403.15,6.55,170.52,13.25
2018-W44,2018-11-03,54.6868,414.81,6.74,167.95,13.24
2018-W45,2018-11-10,57.3991,416.53,6.66,159.96,12.28
2018-W46,2018-11-17,55.6114,410.37,6.49,152.86,12.94
2018-W47,2018-11-24,56.7827,409.77,6.61,147.64,13.14
2018-W48,2018-12-01,58.1476,413.71,6.43,150.39,11.2
2018-W49,2018-12-08,55.9285,416.37,6.19,157.96,12.83
2018-W50,2018-12-15,54.6692,418.24,6.4,159.9,13.43
2018-W51,2018-12-17,51.0738,,,,
2018-W52,2018-12-29,52.3913,422.73,6.65,155.12,13.18
2019-W01,2019-01-05,52.8954,427.33,6.66,153.91,12.09
2019-W02,2019-01-12,59.2265,425.68,6.52,154.79,13.04
2019-W03,2019-01-19,59.2442,427.55,6.4,154.55,12.63
2019-W04,2019-01-26,55.5127,432.1,6.39,151.4,12.28
2019-W05,2019-02-02,53.7442,431.2,6.29,149.25,12.12
2019-W06,2019-02-09,55.6011,431.95,6.32,145.16,12.42
2019-W07,2019-02-16,57.9886,433.22,6.28,140.95,12.43
2019-W08,2019-02-23,55.3978,434.74,6.03,132.84,12.21
2019-W09,2019-03-02,55.778,438.92,6.0,133.69,12.3
2019-W10,2019-03-09,52.8865,448.6,6.03,139.85,12.47
2019-W11,2019-03-16,53.0647,450.96,6.23,149.42,12.44
2019-W12,2019-03-23,53.8557,451.86,6.17,164.82,12.4
2019-W13,2019-03-30,55.2687,453.62,5.99,178.4,11.88
2019-W14,2019-04-06,55.8464,447.24,5.81,179.61,12.27
2019-W15,2019-04-13,55.4553,448.62,5.68,185.02,12.34
2019-W16,2019-04-20,53.1891,454.94,5.76,191.69,12.12
2019-W17,2019-04-27,53.8823,459.25,5.64,189.97,12.03
2019-W18,2019-05-04,48.6301,451.77,5.61,182.67,12.48
2019-W19,2019-05-11,48.7989,439.25,5.55,187.66,11.82
2019-W20,2019-05-18,48.5767,430.21,4.71,191.44,12.31
2019-W21,2019-05-25,47.3414,426.56,5.75,186.69,12.14
2019-W22,2019-06-01,45.5551,428.19,5.95,184.23,12.11
2019-W23,2019-06-08,49.3055,427.22,5.95,183.9,12.33
2019-W24,2019-06-15,48.4126,425.52,5.99,183.28,11.69
2019-W25,2019-06-22,46.8042,422.42,6.03,174.24,12.57
2019-W26,2019-06-29,47.9568,417.05,6.08,164.96,12.12
2019-W27,2019-07-06,48.7432,416.28,6.11,160.14,12.18
2019-W28,2019-07-13,47.8407,413.78,6.13,158.86,12.6
2019-W29,2019-07-20,48.2785,413.38,6.11,167.33,11.93
2019-W30,2019-07-27,49.9495,408.74,5.75,180.8,11.5
2019-W31,2019-08-03,50.843,415.16,5.63,190.56,11.38
2019-W32,2019-08-10,48.6538,417.58,5.69,195.54,12.55
2019-W33,2019-08-17,45.9464,428.85,6.04,194.83,11.86
2019-W34,2019-08-24,43.7304,430.94,6.39,180.27,11.94
2019-W35,2019-08-31,45.9821,427.24,6.38,162.34,11.27
2019-W36,2019-09-07,47.242,417.43,6.31,161.02,11.44
2019-W37,2019-09-14,48.7582,403.11,6.14,156.22,10.48
2019-W38,2019-09-21,46.314,396.04,6.1,150.99,10.44
2019-W39,2019-09-28,46.934,394.66,6.21,158.66,9.82
2019-W40,2019-10-05,44.337,396.95,6.09,164.41,10.3
2019-W41,2019-10-12,45.4783,403.17,6.11,169.69,10.51
2019-W42,2019-10-19,43.708,410.54,6.22,170.3,10.31
2019-W43,2019-10-26,44.7145,417.36,6.53,167.53,10.69
2019-W44,2019-11-02,51.9841,426.76,6.68,167.16,10.46
2019-W45,2019-11-09,52.8558,438.86,7.3,177.1,9.69
2019-W46,2019-11-16,51.8134,446.23,7.9,192.3,9.76
2019-W47,2019-11-23,51.9841,441.74,7.85,186.98,10.77
2019-W48,2019-11-30,52.0291,437.93,7.91,180.47,10.51
2019-W49,2019-12-07,51.3551,436.46,7.21,179.48,10.08
2019-W50,2019-12-14,51.2231,427.28,6.13,181.21,9.41
2019-W51,2019-12-21,50.6449,419.78,6.02,171.12,9.16
2019-W52,2019-12-28,49.7235,419.56,5.98,166.94,9.34
2020-W01,2020-01-04,50.654,420.6,5.94,162.71,9.76
2020-W02,2020-01-11,50.5636,424.82,5.94,161.17,9.99
2020-W03,2020-01-18,52.2169,428.03,6.03,164.6,9.6
2020-W04,2020-01-25,56.1286,429.9,5.94,171.71,9.24
2020-W05,2020-02-01,56.4629,427.64,5.85,160.6,9.85
2020-W06,2020-02-08,57.4386,421.83,5.75,146.72,9.6
2020-W07,2020-02-15,57.9264,415.32,5.73,140.14,10.46
2020-W08,2020-02-22,64.6116,396.59,5.72,141.37,8.57
2020-W09,2020-02-29,50.7895,409.97,5.77,143.09,9.92
2020-W10,2020-03-07,48.6846,404.51,5.82,146.19,9.51
2020-W11,2020-03-14,40.2138,400.84,5.92,151.25,9.17
2020-W12,2020-03-21,32.6316,434.9,7.18,172.33,8.97
2020-W13,2020-03-28,38.1294,457.49,7.59,174.24,8.52
2020-W14,2020-04-04,32.0946,445.5,7.76,138.34,4.94
2020-W15,2020-04-11,42.7625,416.7,8.24,117.81,4.43
2020-W16,2020-04-18,42.3165,415.18,8.8,120.58,6.41
2020-W17,2020-04-25,41.7521,453.88,10.0,159.92,8.0
2020-W18,2020-05-02,40.8328,535.79,11.08,206.91,9.38
2020-W19,2020-05-09,43.3086,638.33,13.84,250.67,10.93
2020-W20,2020-05-16,41.3971,674.15,13.65,253.26,10.36
2020-W21,2020-05-23,45.8299,627.9,11.72,219.87,9.14
2020-W22,2020-05-30,47.1953,594.9,10.25,200.16,8.53
2020-W23,2020-06-06,55.6968,509.52,6.79,166.34,9.69
2020-W24,2020-06-13,47.3864,438.11,5.66,153.32,9.43
2020-W25,2020-06-19,46.3306,403.61,5.75,142.93,8.38
2020-W26,2020-06-27,45.3566,385.86,5.89,143.75,9.92
2020-W27,2020-07-04,45.7389,376.75,5.92,142.12,9.88
2020-W28,2020-07-11,45.0926,373.19,5.95,145.27,9.51
2020-W29,2020-07-18,47.4683,370.81,5.64,150.15,9.31
2020-W30,2020-07-25,48.5697,371.89,5.52,154.09,8.11
2020-W31,2020-08-01,51.1457,374.84,5.56,150.26,8.48
2020-W32,2020-08-08,55.0323,379.32,5.69,150.5,8.89
2020-W33,2020-08-15,55.7423,389.66,5.9,159.1,9.57
2020-W34,2020-08-22,56.0336,407.84,6.48,164.21,9.75
2020-W35,2020-08-29,58.7552,417.1,6.92,160.8,9.62
2020-W36,2020-09-05,58.4821,410.65,7.11,167.82,9.29
2020-W37,2020-09-12,57.0348,401.13,7.02,177.74,8.94
2020-W38,2020-09-19,56.7253,393.89,7.12,185.53,9.11
2020-W39,2020-09-26,54.6136,397.28,7.17,198.46,9.5
2020-W40,2020-10-03,58.4548,399.94,7.7,204.29,9.45
2020-W41,2020-10-10,64.0254,400.58,7.67,208.08,8.27
2020-W42,2020-10-17,67.2385,397.85,7.2,214.46,9.02
2020-W43,2020-10-24,65.8549,392.17,6.79,213.51,9.19
2020-W44,2020-10-31,63.7432,386.58,6.54,192.1,9.03
2020-W45,2020-11-07,65.6365,391.86,6.79,184.8,9.2
2020-W46,2020-11-14,66.392,408.83,7.59,182.62,8.77
2020-W47,2020-11-21,67.2749,425.22,8.22,173.71,9.24
2020-W48,2020-11-28,68.5219,435.75,8.82,172.52,8.99
2020-W49,2020-12-05,72.6998,433.71,8.24,172.33,9.82
2020-W50,2020-12-12,71.1524,408.47,6.48,172.37,8.67
2020-W51,2020-12-19,72.7544,391.05,6.08,163.11,10.22
2020-W52,2020-12-26,72.7817,391.07,6.68,153.89,8.6
2020-W53,2021-01-02,71.1434,397.43,6.85,162.49,8.26
2021-W01,2021-01-09,73.0457,396.7,7.14,173.29,9.32
2021-W02,2021-01-16,73.3825,400.0,7.49,176.57,9.21
2021-W03,2021-01-23,72.5542,406.82,7.9,175.14,9.13
2021-W04,2021-01-30,69.3684,419.23,8.15,181.72,8.31
2021-W05,2021-02-06,80.6461,428.98,8.34,182.16,8.96
