week,kind,item,value
2025-12-06,beef_cut,"112A Ribeye Roll, boneless, light",30.95
2025-12-06,beef_cut,114 Shoulder clod,7.12
2025-12-06,beef_cut,116A Chuck Roll neck-off,9.54
2025-12-06,beef_cut,"120 Brisket, boneless",10.15
2025-12-06,beef_cut,123A Short Rib,11.88
2025-12-06,beef_cut,"160 Round, bone-in",11.37
2025-12-06,beef_cut,"167A Knuckle, peeled",9.33
2025-12-06,beef_cut,168 Top Inside Round,7.66
2025-12-06,beef_cut,170 Gooseneck Round 18-33,8.01
2025-12-06,beef_cut,"180 Strip Loin, boneless. 1×1",21.06
2025-12-06,beef_cut,"184 Loin, top butt, boneless",11.7
2025-12-06,beef_cut,189A Tenderloin trimmed heavy,42.61
2025-12-06,beef_cut,193 Flank Steak,13.6
2025-12-06,beef_cut,"Primal cut, Arm Chuck",6.43
2025-12-06,beef_cut,"Primal cut, Loin",10.4
2025-12-06,beef_cut,"Primal cut, Rib",13.97
2025-12-06,beef_cut,"Primal cut, Round",6.45
2025-12-06,carcass,Beef Carcass,743.42
2025-12-06,carcass,Pork Carcass,208.01
2025-12-06,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.19
2025-12-06,pork_cut,"Cheek Meat, trimmed N/A",2.3
2025-12-06,pork_cut,"U40 Loin, trim 410",2.02
2025-12-06,pork_cut,"U41 Tenderloin, 1.25 down 415",3.8
2025-12-06,pork_cut,U42 Boston butt trim 406,2.66
2025-12-06,pork_cut,"U46 Ham, bone in trimmed 401",2.12
2025-12-06,pork_cut,"U48 Belly, skin-on, fresh 408",3.63
2025-12-06,pork_cut,"U50 Picnic, smkr trm combo 405",2.26
2025-12-06,pork_cut,U51 Neck Bones 421,1.01
2025-12-06,pork_cut,"U54 Front Feet, Toes on 420",1.1
2025-12-13,beef_cut,"112A Ribeye Roll, boneless, light",31.64
2025-12-13,beef_cut,114 Shoulder clod,7.32
2025-12-13,beef_cut,116A Chuck Roll neck-off,9.97
2025-12-13,beef_cut,"120 Brisket, boneless",10.09
2025-12-13,beef_cut,123A Short Rib,12.57
2025-12-13,beef_cut,"160 Round, bone-in",10.86
2025-12-13,beef_cut,"167A Knuckle, peeled",8.81
2025-12-13,beef_cut,168 Top Inside Round,7.65
2025-12-13,beef_cut,170 Gooseneck Round 18-33,7.24
2025-12-13,beef_cut,"180 Strip Loin, boneless. 1×1",20.45
2025-12-13,beef_cut,"184 Loin, top butt, boneless",11.39
2025-12-13,beef_cut,189A Tenderloin trimmed heavy,40.58
2025-12-13,beef_cut,193 Flank Steak,12.96
2025-12-13,beef_cut,"Primal cut, Arm Chuck",6.4
2025-12-13,beef_cut,"Primal cut, Loin",10.2
2025-12-13,beef_cut,"Primal cut, Rib",13.99
2025-12-13,beef_cut,"Primal cut, Round",6.26
2025-12-13,carcass,Beef Carcass,750.99
2025-12-13,carcass,Pork Carcass,213.95
2025-12-13,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.12
2025-12-13,pork_cut,"Cheek Meat, trimmed N/A",2.3
2025-12-13,pork_cut,"U40 Loin, trim 410",2.05
2025-12-13,pork_cut,"U41 Tenderloin, 1.25 down 415",3.7
2025-12-13,pork_cut,U42 Boston butt trim 406,2.77
2025-12-13,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.13
2025-12-13,pork_cut,"U46 Ham, bone in trimmed 401",2.3
2025-12-13,pork_cut,"U48 Belly, skin-on, fresh 408",3.68
2025-12-13,pork_cut,"U50 Picnic, smkr trm combo 405",2.25
2025-12-13,pork_cut,U51 Neck Bones 421,0.75
2025-12-13,pork_cut,"U54 Front Feet, Toes on 420",1.16
2025-12-20,beef_cut,"112A Ribeye Roll, boneless, light",29.71
2025-12-20,beef_cut,114 Shoulder clod,7.48
2025-12-20,beef_cut,116A Chuck Roll neck-off,10.72
2025-12-20,beef_cut,"120 Brisket, boneless",10.19
2025-12-20,beef_cut,123A Short Rib,13.01
2025-12-20,beef_cut,"160 Round, bone-in",11.29
2025-12-20,beef_cut,"167A Knuckle, peeled",8.43
2025-12-20,beef_cut,168 Top Inside Round,7.85
2025-12-20,beef_cut,170 Gooseneck Round 18-33,7.79
2025-12-20,beef_cut,"180 Strip Loin, boneless. 1×1",19.8
2025-12-20,beef_cut,"184 Loin, top butt, boneless",11.78
2025-12-20,beef_cut,189A Tenderloin trimmed heavy,37.71
2025-12-20,beef_cut,193 Flank Steak,13.09
2025-12-20,beef_cut,"Primal cut, Arm Chuck",6.59
2025-12-20,beef_cut,"Primal cut, Loin",10.01
2025-12-20,beef_cut,"Primal cut, Rib",13.66
2025-12-20,beef_cut,"Primal cut, Round",6.34
2025-12-20,carcass,Beef Carcass,763.97
2025-12-20,carcass,Pork Carcass,216.96
2025-12-20,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",4.76
2025-12-20,pork_cut,"Cheek Meat, trimmed N/A",2.31
2025-12-20,pork_cut,"U40 Loin, trim 410",1.31
2025-12-20,pork_cut,"U41 Tenderloin, 1.25 down 415",3.86
2025-12-20,pork_cut,U42 Boston butt trim 406,2.9
2025-12-20,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.58
2025-12-20,pork_cut,"U46 Ham, bone in trimmed 401",2.49
2025-12-20,pork_cut,"U48 Belly, skin-on, fresh 408",3.51
2025-12-20,pork_cut,"U50 Picnic, smkr trm combo 405",2.56
2025-12-20,pork_cut,U51 Neck Bones 421,0.98
2025-12-20,pork_cut,"U54 Front Feet, Toes on 420",1.09
2025-12-27,beef_cut,"112A Ribeye Roll, boneless, light",26.31
2025-12-27,beef_cut,114 Shoulder clod,7.88
2025-12-27,beef_cut,116A Chuck Roll neck-off,11.84
2025-12-27,beef_cut,"120 Brisket, boneless",10.0
2025-12-27,beef_cut,123A Short Rib,12.41
2025-12-27,beef_cut,"160 Round, bone-in",9.94
2025-12-27,beef_cut,"167A Knuckle, peeled",8.99
2025-12-27,beef_cut,168 Top Inside Round,8.58
2025-12-27,beef_cut,170 Gooseneck Round 18-33,8.31
2025-12-27,beef_cut,"180 Strip Loin, boneless. 1×1",19.44
2025-12-27,beef_cut,"184 Loin, top butt, boneless",11.71
2025-12-27,beef_cut,189A Tenderloin trimmed heavy,33.85
2025-12-27,beef_cut,193 Flank Steak,13.13
2025-12-27,beef_cut,"Primal cut, Arm Chuck",6.88
2025-12-27,beef_cut,"Primal cut, Loin",9.8
2025-12-27,beef_cut,"Primal cut, Rib",12.29
2025-12-27,beef_cut,"Primal cut, Round",6.65
2025-12-27,carcass,Beef Carcass,761.0
2025-12-27,carcass,Pork Carcass,212.56
2025-12-27,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.13
2025-12-27,pork_cut,"Cheek Meat, trimmed N/A",2.31
2025-12-27,pork_cut,"U40 Loin, trim 410",2.18
2025-12-27,pork_cut,"U41 Tenderloin, 1.25 down 415",3.93
2025-12-27,pork_cut,U42 Boston butt trim 406,2.99
2025-12-27,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.74
2025-12-27,pork_cut,"U46 Ham, bone in trimmed 401",2.38
2025-12-27,pork_cut,"U48 Belly, skin-on, fresh 408",3.31
2025-12-27,pork_cut,"U50 Picnic, smkr trm combo 405",2.31
2025-12-27,pork_cut,U51 Neck Bones 421,1.0
2025-12-27,pork_cut,"U54 Front Feet, Toes on 420",1.14
2026-01-03,beef_cut,"112A Ribeye Roll, boneless, light",24.79
2026-01-03,beef_cut,114 Shoulder clod,8.08
2026-01-03,beef_cut,116A Chuck Roll neck-off,12.51
2026-01-03,beef_cut,"120 Brisket, boneless",9.8
2026-01-03,beef_cut,123A Short Rib,12.92
2026-01-03,beef_cut,"160 Round, bone-in",11.18
2026-01-03,beef_cut,"167A Knuckle, peeled",9.09
2026-01-03,beef_cut,168 Top Inside Round,8.72
2026-01-03,beef_cut,170 Gooseneck Round 18-33,8.59
2026-01-03,beef_cut,"180 Strip Loin, boneless. 1×1",18.55
2026-01-03,beef_cut,"184 Loin, top butt, boneless",11.24
2026-01-03,beef_cut,189A Tenderloin trimmed heavy,32.01
2026-01-03,beef_cut,193 Flank Steak,13.38
2026-01-03,beef_cut,"Primal cut, Arm Chuck",7.01
2026-01-03,beef_cut,"Primal cut, Loin",9.55
2026-01-03,beef_cut,"Primal cut, Rib",10.72
2026-01-03,beef_cut,"Primal cut, Round",6.77
2026-01-03,carcass,Beef Carcass,754.95
2026-01-03,carcass,Pork Carcass,208.12
2026-01-03,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.75
2026-01-03,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-01-03,pork_cut,"U40 Loin, trim 410",2.16
2026-01-03,pork_cut,"U41 Tenderloin, 1.25 down 415",3.97
2026-01-03,pork_cut,U42 Boston butt trim 406,3.03
2026-01-03,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.2
2026-01-03,pork_cut,"U46 Ham, bone in trimmed 401",2.29
2026-01-03,pork_cut,"U48 Belly, skin-on, fresh 408",3.4
2026-01-03,pork_cut,"U50 Picnic, smkr trm combo 405",2.11
2026-01-03,pork_cut,U51 Neck Bones 421,0.95
2026-01-03,pork_cut,"U54 Front Feet, Toes on 420",1.33
2026-01-10,beef_cut,"112A Ribeye Roll, boneless, light",21.5
2026-01-10,beef_cut,114 Shoulder clod,8.68
2026-01-10,beef_cut,116A Chuck Roll neck-off,13.53
2026-01-10,beef_cut,"120 Brisket, boneless",9.86
2026-01-10,beef_cut,123A Short Rib,12.46
2026-01-10,beef_cut,"167A Knuckle, peeled",9.36
2026-01-10,beef_cut,168 Top Inside Round,9.08
2026-01-10,beef_cut,170 Gooseneck Round 18-33,8.13
2026-01-10,beef_cut,"180 Strip Loin, boneless. 1×1",18.8
2026-01-10,beef_cut,"184 Loin, top butt, boneless",11.34
2026-01-10,beef_cut,189A Tenderloin trimmed heavy,30.67
2026-01-10,beef_cut,193 Flank Steak,13.38
2026-01-10,beef_cut,"Primal cut, Arm Chuck",7.4
2026-01-10,beef_cut,"Primal cut, Loin",9.5
2026-01-10,beef_cut,"Primal cut, Rib",10.39
2026-01-10,beef_cut,"Primal cut, Round",6.97
2026-01-10,carcass,Beef Carcass,762.7
2026-01-10,carcass,Pork Carcass,202.62
2026-01-10,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.27
2026-01-10,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-01-10,pork_cut,"U40 Loin, trim 410",2.1
2026-01-10,pork_cut,"U41 Tenderloin, 1.25 down 415",4.01
2026-01-10,pork_cut,U42 Boston butt trim 406,2.89
2026-01-10,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.75
2026-01-10,pork_cut,"U46 Ham, bone in trimmed 401",2.21
2026-01-10,pork_cut,"U48 Belly, skin-on, fresh 408",3.38
2026-01-10,pork_cut,"U50 Picnic, smkr trm combo 405",1.58
2026-01-10,pork_cut,U51 Neck Bones 421,0.82
2026-01-10,pork_cut,"U54 Front Feet, Toes on 420",1.22
2026-01-17,beef_cut,"112A Ribeye Roll, boneless, light",23.23
2026-01-17,beef_cut,114 Shoulder clod,8.74
2026-01-17,beef_cut,116A Chuck Roll neck-off,14.29
2026-01-17,beef_cut,"120 Brisket, boneless",9.61
2026-01-17,beef_cut,123A Short Rib,12.85
2026-01-17,beef_cut,"160 Round, bone-in",10.83
2026-01-17,beef_cut,"167A Knuckle, peeled",9.44
2026-01-17,beef_cut,168 Top Inside Round,9.21
2026-01-17,beef_cut,170 Gooseneck Round 18-33,19.49
2026-01-17,beef_cut,"180 Strip Loin, boneless. 1×1",19.49
2026-01-17,beef_cut,"184 Loin, top butt, boneless",11.62
2026-01-17,beef_cut,189A Tenderloin trimmed heavy,31.7
2026-01-17,beef_cut,193 Flank Steak,13.66
2026-01-17,beef_cut,"Primal cut, Arm Chuck",7.58
2026-01-17,beef_cut,"Primal cut, Loin",9.7
2026-01-17,beef_cut,"Primal cut, Rib",10.35
2026-01-17,beef_cut,"Primal cut, Round",7.03
2026-01-17,carcass,Beef Carcass,767.71
2026-01-17,carcass,Pork Carcass,203.9
2026-01-17,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.1
2026-01-17,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-01-17,pork_cut,"U40 Loin, trim 410",2.13
2026-01-17,pork_cut,"U41 Tenderloin, 1.25 down 415",4.05
2026-01-17,pork_cut,U42 Boston butt trim 406,2.66
2026-01-17,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.76
2026-01-17,pork_cut,"U46 Ham, bone in trimmed 401",1.98
2026-01-17,pork_cut,"U48 Belly, skin-on, fresh 408",3.26
2026-01-17,pork_cut,"U50 Picnic, smkr trm combo 405",1.52
2026-01-17,pork_cut,U51 Neck Bones 421,0.93
2026-01-17,pork_cut,"U54 Front Feet, Toes on 420",1.39
2026-01-24,beef_cut,"112A Ribeye Roll, boneless, light",22.3
2026-01-24,beef_cut,114 Shoulder clod,8.81
2026-01-24,beef_cut,116A Chuck Roll neck-off,14.29
2026-01-24,beef_cut,"120 Brisket, boneless",9.6
2026-01-24,beef_cut,123A Short Rib,12.83
2026-01-24,beef_cut,"160 Round, bone-in",10.51
2026-01-24,beef_cut,"167A Knuckle, peeled",9.42
2026-01-24,beef_cut,168 Top Inside Round,9.35
2026-01-24,beef_cut,170 Gooseneck Round 18-33,8.77
2026-01-24,beef_cut,"180 Strip Loin, boneless. 1×1",20.69
2026-01-24,beef_cut,"184 Loin, top butt, boneless",12.22
2026-01-24,beef_cut,189A Tenderloin trimmed heavy,31.64
2026-01-24,beef_cut,193 Flank Steak,13.46
2026-01-24,beef_cut,"Primal cut, Arm Chuck",7.66
2026-01-24,beef_cut,"Primal cut, Loin",10.01
2026-01-24,beef_cut,"Primal cut, Rib",10.7
2026-01-24,beef_cut,"Primal cut, Round",7.11
2026-01-24,carcass,Beef Carcass,778.36
2026-01-24,carcass,Pork Carcass,207.68
2026-01-24,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.93
2026-01-24,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-01-24,pork_cut,"U40 Loin, trim 410",2.18
2026-01-24,pork_cut,"U41 Tenderloin, 1.25 down 415",4.05
2026-01-24,pork_cut,U42 Boston butt trim 406,2.66
2026-01-24,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.76
2026-01-24,pork_cut,"U46 Ham, bone in trimmed 401",2.09
2026-01-24,pork_cut,"U48 Belly, skin-on, fresh 408",3.31
2026-01-24,pork_cut,"U50 Picnic, smkr trm combo 405",1.51
2026-01-24,pork_cut,U51 Neck Bones 421,0.87
2026-01-24,pork_cut,"U54 Front Feet, Toes on 420",1.41
2026-01-31,beef_cut,"112A Ribeye Roll, boneless, light",23.07
2026-01-31,beef_cut,114 Shoulder clod,8.84
2026-01-31,beef_cut,116A Chuck Roll neck-off,13.56
2026-01-31,beef_cut,"120 Brisket, boneless",9.48
2026-01-31,beef_cut,123A Short Rib,13.01
2026-01-31,beef_cut,"160 Round, bone-in",10.71
2026-01-31,beef_cut,"167A Knuckle, peeled",9.5
2026-01-31,beef_cut,168 Top Inside Round,9.63
2026-01-31,beef_cut,170 Gooseneck Round 18-33,8.83
2026-01-31,beef_cut,"180 Strip Loin, boneless. 1×1",21.04
2026-01-31,beef_cut,"184 Loin, top butt, boneless",12.59
2026-01-31,beef_cut,189A Tenderloin trimmed heavy,31.43
2026-01-31,beef_cut,193 Flank Steak,13.26
2026-01-31,beef_cut,"Primal cut, Arm Chuck",7.62
2026-01-31,beef_cut,"Primal cut, Loin",10.16
2026-01-31,beef_cut,"Primal cut, Rib",10.75
2026-01-31,beef_cut,"Primal cut, Round",7.18
2026-01-31,carcass,Beef Carcass,784.17
2026-01-31,carcass,Pork Carcass,209.29
2026-01-31,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.05
2026-01-31,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-01-31,pork_cut,"U40 Loin, trim 410",2.2
2026-01-31,pork_cut,"U41 Tenderloin, 1.25 down 415",4.18
2026-01-31,pork_cut,U42 Boston butt trim 406,2.76
2026-01-31,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.85
2026-01-31,pork_cut,"U46 Ham, bone in trimmed 401",2.17
2026-01-31,pork_cut,"U48 Belly, skin-on, fresh 408",3.41
2026-01-31,pork_cut,"U50 Picnic, smkr trm combo 405",1.89
2026-01-31,pork_cut,U51 Neck Bones 421,0.79
2026-01-31,pork_cut,"U54 Front Feet, Toes on 420",1.24
2026-02-07,beef_cut,"112A Ribeye Roll, boneless, light",23.37
2026-02-07,beef_cut,114 Shoulder clod,8.72
2026-02-07,beef_cut,116A Chuck Roll neck-off,12.45
2026-02-07,beef_cut,"120 Brisket, boneless",9.1
2026-02-07,beef_cut,123A Short Rib,12.95
2026-02-07,beef_cut,"160 Round, bone-in",9.37
2026-02-07,beef_cut,"167A Knuckle, peeled",9.62
2026-02-07,beef_cut,168 Top Inside Round,9.56
2026-02-07,beef_cut,170 Gooseneck Round 18-33,9.11
2026-02-07,beef_cut,"180 Strip Loin, boneless. 1×1",21.15
2026-02-07,beef_cut,"184 Loin, top butt, boneless",12.72
2026-02-07,beef_cut,189A Tenderloin trimmed heavy,31.07
2026-02-07,beef_cut,193 Flank Steak,13.53
2026-02-07,beef_cut,"Primal cut, Arm Chuck",7.47
2026-02-07,beef_cut,"Primal cut, Loin",10.2
2026-02-07,beef_cut,"Primal cut, Rib",11.02
2026-02-07,beef_cut,"Primal cut, Round",7.28
2026-02-07,carcass,Beef Carcass,791.38
2026-02-07,carcass,Pork Carcass,209.04
2026-02-07,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-02-07,pork_cut,"U40 Loin, trim 410",2.23
2026-02-07,pork_cut,"U41 Tenderloin, 1.25 down 415",4.16
2026-02-07,pork_cut,U42 Boston butt trim 406,2.74
2026-02-07,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.06
2026-02-07,pork_cut,"U46 Ham, bone in trimmed 401",2.17
2026-02-07,pork_cut,"U48 Belly, skin-on, fresh 408",3.5
2026-02-07,pork_cut,"U50 Picnic, smkr trm combo 405",1.65
2026-02-07,pork_cut,U51 Neck Bones 421,0.94
2026-02-07,pork_cut,"U54 Front Feet, Toes on 420",1.19
2026-02-14,beef_cut,"112A Ribeye Roll, boneless, light",22.8
2026-02-14,beef_cut,114 Shoulder clod,8.65
2026-02-14,beef_cut,116A Chuck Roll neck-off,11.4
2026-02-14,beef_cut,"120 Brisket, boneless",9.07
2026-02-14,beef_cut,123A Short Rib,13.11
2026-02-14,beef_cut,"160 Round, bone-in",0.0
2026-02-14,beef_cut,"167A Knuckle, peeled",9.72
2026-02-14,beef_cut,168 Top Inside Round,9.82
2026-02-14,beef_cut,170 Gooseneck Round 18-33,9.34
2026-02-14,beef_cut,"180 Strip Loin, boneless. 1×1",21.55
2026-02-14,beef_cut,"184 Loin, top butt, boneless",13.13
2026-02-14,beef_cut,189A Tenderloin trimmed heavy,31.03
2026-02-14,beef_cut,193 Flank Steak,14.05
2026-02-14,beef_cut,"Primal cut, Arm Chuck",7.2
2026-02-14,beef_cut,"Primal cut, Loin",10.39
2026-02-14,beef_cut,"Primal cut, Rib",10.74
2026-02-14,beef_cut,"Primal cut, Round",7.33
2026-02-14,carcass,Beef Carcass,793.52
2026-02-14,carcass,Pork Carcass,209.37
2026-02-14,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.82
2026-02-14,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-02-14,pork_cut,"U40 Loin, trim 410",2.33
