week,kind,item,value
2026-05-02,pork_cut,U42 Boston butt trim 406,3.24
2026-05-02,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.41
2026-05-02,pork_cut,"U46 Ham, bone in trimmed 401",2.09
2026-05-02,pork_cut,"U48 Belly, skin-on, fresh 408",3.44
2026-05-02,pork_cut,"U50 Picnic, smkr trm combo 405",2.21
2026-05-02,pork_cut,U51 Neck Bones 421,0.73
2026-05-02,pork_cut,"U54 Front Feet, Toes on 420",1.54
2026-05-09,beef_cut,"112A Ribeye Roll, boneless, light",24.83
2026-05-09,beef_cut,114 Shoulder clod,9.06
2026-05-09,beef_cut,116A Chuck Roll neck-off,10.81
2026-05-09,beef_cut,"120 Brisket, boneless",10.9
2026-05-09,beef_cut,123A Short Rib,14.08
2026-05-09,beef_cut,"167A Knuckle, peeled",10.53
2026-05-09,beef_cut,168 Top Inside Round,9.35
2026-05-09,beef_cut,170 Gooseneck Round 18-33,9.13
2026-05-09,beef_cut,"180 Strip Loin, boneless. 1×1",23.6
2026-05-09,beef_cut,"184 Loin, top butt, boneless",13.38
2026-05-09,beef_cut,189A Tenderloin trimmed heavy,33.65
2026-05-09,beef_cut,193 Flank Steak,20.94
2026-05-09,beef_cut,"Primal cut, Arm Chuck",7.21
2026-05-09,beef_cut,"Primal cut, Loin",11.4
2026-05-09,beef_cut,"Primal cut, Rib",11.83
2026-05-09,beef_cut,"Primal cut, Round",7.26
2026-05-09,carcass,Beef Carcass,837.03
2026-05-09,carcass,Pork Carcass,211.9
2026-05-09,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-09,pork_cut,"U40 Loin, trim 410",2.18
2026-05-09,pork_cut,"U41 Tenderloin, 1.25 down 415",4.1
2026-05-09,pork_cut,U42 Boston butt trim 406,3.37
2026-05-09,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.53
2026-05-09,pork_cut,"U46 Ham, bone in trimmed 401",0.0
2026-05-09,pork_cut,"U48 Belly, skin-on, fresh 408",3.51
2026-05-09,pork_cut,"U50 Picnic, smkr trm combo 405",1.66
2026-05-09,pork_cut,U51 Neck Bones 421,0.93
2026-05-09,pork_cut,"U54 Front Feet, Toes on 420",1.47
2026-05-16,beef_cut,"112A Ribeye Roll, boneless, light",25.74
2026-05-16,beef_cut,114 Shoulder clod,9.02
2026-05-16,beef_cut,116A Chuck Roll neck-off,11.0
2026-05-16,beef_cut,"120 Brisket, boneless",10.69
2026-05-16,beef_cut,123A Short Rib,13.94
2026-05-16,beef_cut,"160 Round, bone-in",9.73
2026-05-16,beef_cut,"167A Knuckle, peeled",10.51
2026-05-16,beef_cut,168 Top Inside Round,9.35
2026-05-16,beef_cut,170 Gooseneck Round 18-33,9.03
2026-05-16,beef_cut,"180 Strip Loin, boneless. 1×1",23.96
2026-05-16,beef_cut,"184 Loin, top butt, boneless",13.09
2026-05-16,beef_cut,189A Tenderloin trimmed heavy,33.28
2026-05-16,beef_cut,193 Flank Steak,21.47
2026-05-16,beef_cut,"Primal cut, Arm Chuck",7.33
2026-05-16,beef_cut,"Primal cut, Loin",11.3
2026-05-16,beef_cut,"Primal cut, Rib",11.67
2026-05-16,beef_cut,"Primal cut, Round",7.29
2026-05-16,carcass,Beef Carcass,843.5
2026-05-16,carcass,Pork Carcass,212.37
2026-05-16,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-16,pork_cut,"U40 Loin, trim 410",2.18
2026-05-16,pork_cut,"U41 Tenderloin, 1.25 down 415",4.23
2026-05-16,pork_cut,U42 Boston butt trim 406,3.57
2026-05-16,pork_cut,U44 Sparerib. 25#/dn-lgt 416,0.0
2026-05-16,pork_cut,"U46 Ham, bone in trimmed 401",1.92
2026-05-16,pork_cut,"U48 Belly, skin-on, fresh 408",3.23
2026-05-16,pork_cut,"U50 Picnic, smkr trm combo 405",1.99
2026-05-16,pork_cut,U51 Neck Bones 421,0.88
2026-05-16,pork_cut,"U54 Front Feet, Toes on 420",1.57
2026-05-23,beef_cut,"112A Ribeye Roll, boneless, light",25.98
2026-05-23,beef_cut,114 Shoulder clod,9.41
2026-05-23,beef_cut,116A Chuck Roll neck-off,11.01
2026-05-23,beef_cut,"120 Brisket, boneless",10.8
2026-05-23,beef_cut,123A Short Rib,14.42
2026-05-23,beef_cut,"160 Round, bone-in",0.0
2026-05-23,beef_cut,"167A Knuckle, peeled",10.55
2026-05-23,beef_cut,168 Top Inside Round,9.38
2026-05-23,beef_cut,170 Gooseneck Round 18-33,9.32
2026-05-23,beef_cut,"180 Strip Loin, boneless. 1×1",23.98
2026-05-23,beef_cut,"184 Loin, top butt, boneless",13.9
2026-05-23,beef_cut,189A Tenderloin trimmed heavy,33.46
2026-05-23,beef_cut,193 Flank Steak,21.95
2026-05-23,beef_cut,"Primal cut, Arm Chuck",7.44
2026-05-23,beef_cut,"Primal cut, Loin",11.31
2026-05-23,beef_cut,"Primal cut, Rib",11.85
2026-05-23,beef_cut,"Primal cut, Round",7.35
2026-05-23,carcass,Beef Carcass,851.91
2026-05-23,carcass,Pork Carcass,212.34
2026-05-23,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-23,pork_cut,"U40 Loin, trim 410",2.27
2026-05-23,pork_cut,"U41 Tenderloin, 1.25 down 415",4.28
2026-05-23,pork_cut,U42 Boston butt trim 406,3.77
2026-05-23,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.63
2026-05-23,pork_cut,"U46 Ham, bone in trimmed 401",1.8
2026-05-23,pork_cut,"U48 Belly, skin-on, fresh 408",3.09
2026-05-23,pork_cut,"U50 Picnic, smkr trm combo 405",1.9
2026-05-23,pork_cut,U51 Neck Bones 421,1.04
2026-05-23,pork_cut,"U54 Front Feet, Toes on 420",1.59
2026-05-30,beef_cut,"112A Ribeye Roll, boneless, light",26.37
2026-05-30,beef_cut,114 Shoulder clod,9.41
2026-05-30,beef_cut,116A Chuck Roll neck-off,9.89
2026-05-30,beef_cut,"120 Brisket, boneless",10.85
2026-05-30,beef_cut,123A Short Rib,14.66
2026-05-30,beef_cut,"167A Knuckle, peeled",10.54
2026-05-30,beef_cut,168 Top Inside Round,9.23
2026-05-30,beef_cut,170 Gooseneck Round 18-33,9.42
2026-05-30,beef_cut,"180 Strip Loin, boneless. 1×1",23.84
2026-05-30,beef_cut,"184 Loin, top butt, boneless",12.77
2026-05-30,beef_cut,189A Tenderloin trimmed heavy,33.24
2026-05-30,beef_cut,193 Flank Steak,22.12
2026-05-30,beef_cut,"Primal cut, Arm Chuck",7.37
2026-05-30,beef_cut,"Primal cut, Loin",11.31
2026-05-30,beef_cut,"Primal cut, Rib",11.93
2026-05-30,beef_cut,"Primal cut, Round",7.36
2026-05-30,carcass,Beef Carcass,848.01
2026-05-30,carcass,Pork Carcass,217.67
2026-05-30,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.76
2026-05-30,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-05-30,pork_cut,"U40 Loin, trim 410",2.32
2026-05-30,pork_cut,"U41 Tenderloin, 1.25 down 415",4.34
2026-05-30,pork_cut,U42 Boston butt trim 406,3.84
2026-05-30,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.54
2026-05-30,pork_cut,"U46 Ham, bone in trimmed 401",2.01
2026-05-30,pork_cut,"U48 Belly, skin-on, fresh 408",2.99
2026-05-30,pork_cut,"U50 Picnic, smkr trm combo 405",2.0
2026-05-30,pork_cut,U51 Neck Bones 421,0.91
2026-05-30,pork_cut,"U54 Front Feet, Toes on 420",1.75
2026-06-06,beef_cut,"112A Ribeye Roll, boneless, light",26.84
2026-06-06,beef_cut,114 Shoulder clod,9.06
2026-06-06,beef_cut,116A Chuck Roll neck-off,10.59
2026-06-06,beef_cut,"120 Brisket, boneless",10.72
2026-06-06,beef_cut,123A Short Rib,14.49
2026-06-06,beef_cut,"167A Knuckle, peeled",10.46
2026-06-06,beef_cut,168 Top Inside Round,9.31
2026-06-06,beef_cut,170 Gooseneck Round 18-33,8.62
2026-06-06,beef_cut,"180 Strip Loin, boneless. 1×1",24.39
2026-06-06,beef_cut,"184 Loin, top butt, boneless",12.48
2026-06-06,beef_cut,189A Tenderloin trimmed heavy,33.51
2026-06-06,beef_cut,193 Flank Steak,22.19
2026-06-06,beef_cut,"Primal cut, Arm Chuck",7.41
2026-06-06,beef_cut,"Primal cut, Loin",11.26
2026-06-06,beef_cut,"Primal cut, Rib",12.25
2026-06-06,beef_cut,"Primal cut, Round",7.35
2026-06-06,carcass,Beef Carcass,844.67
2026-06-06,carcass,Pork Carcass,219.19
2026-06-06,pork_cut,"Cheek Meat, trimmed N/A",2.31
2026-06-06,pork_cut,"U40 Loin, trim 410",2.3
2026-06-06,pork_cut,"U41 Tenderloin, 1.25 down 415",4.41
2026-06-06,pork_cut,U42 Boston butt trim 406,3.68
2026-06-06,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.64
2026-06-06,pork_cut,"U48 Belly, skin-on, fresh 408",3.02
2026-06-06,pork_cut,"U50 Picnic, smkr trm combo 405",1.96
2026-06-06,pork_cut,U51 Neck Bones 421,0.7
2026-06-06,pork_cut,"U54 Front Feet, Toes on 420",1.58
2026-06-13,beef_cut,"112A Ribeye Roll, boneless, light",27.73
2026-06-13,beef_cut,114 Shoulder clod,9.18
2026-06-13,beef_cut,116A Chuck Roll neck-off,10.55
2026-06-13,beef_cut,"120 Brisket, boneless",10.55
2026-06-13,beef_cut,123A Short Rib,14.83
2026-06-13,beef_cut,"167A Knuckle, peeled",10.36
2026-06-13,beef_cut,168 Top Inside Round,9.34
2026-06-13,beef_cut,170 Gooseneck Round 18-33,8.58
2026-06-13,beef_cut,"180 Strip Loin, boneless. 1×1",24.62
2026-06-13,beef_cut,"184 Loin, top butt, boneless",12.68
2026-06-13,beef_cut,189A Tenderloin trimmed heavy,33.52
2026-06-13,beef_cut,193 Flank Steak,22.26
2026-06-13,beef_cut,"Primal cut, Arm Chuck",7.36
2026-06-13,beef_cut,"Primal cut, Loin",11.15
2026-06-13,beef_cut,"Primal cut, Rib",12.64
2026-06-13,beef_cut,"Primal cut, Round",7.28
2026-06-13,carcass,Beef Carcass,842.45
2026-06-13,carcass,Pork Carcass,212.19
2026-06-13,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",5.24
2026-06-13,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-13,pork_cut,"U40 Loin, trim 410",2.29
2026-06-13,pork_cut,"U41 Tenderloin, 1.25 down 415",4.41
2026-06-13,pork_cut,U42 Boston butt trim 406,3.01
2026-06-13,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.91
2026-06-13,pork_cut,"U48 Belly, skin-on, fresh 408",3.1
2026-06-13,pork_cut,"U50 Picnic, smkr trm combo 405",2.32
2026-06-13,pork_cut,U51 Neck Bones 421,1.0
2026-06-13,pork_cut,"U54 Front Feet, Toes on 420",1.6
2026-06-20,beef_cut,"112A Ribeye Roll, boneless, light",28.73
2026-06-20,beef_cut,114 Shoulder clod,9.59
2026-06-20,beef_cut,116A Chuck Roll neck-off,10.52
2026-06-20,beef_cut,"120 Brisket, boneless",10.53
2026-06-20,beef_cut,123A Short Rib,14.54
2026-06-20,beef_cut,"167A Knuckle, peeled",10.4
2026-06-20,beef_cut,168 Top Inside Round,9.38
2026-06-20,beef_cut,170 Gooseneck Round 18-33,9.1
2026-06-20,beef_cut,"180 Strip Loin, boneless. 1×1",24.41
2026-06-20,beef_cut,"184 Loin, top butt, boneless",12.55
2026-06-20,beef_cut,189A Tenderloin trimmed heavy,33.59
2026-06-20,beef_cut,193 Flank Steak,22.4
2026-06-20,beef_cut,"Primal cut, Arm Chuck",7.45
2026-06-20,beef_cut,"Primal cut, Loin",11.16
2026-06-20,beef_cut,"Primal cut, Rib",12.95
2026-06-20,beef_cut,"Primal cut, Round",7.29
2026-06-20,carcass,Beef Carcass,843.35
2026-06-20,carcass,Pork Carcass,210.3
2026-06-20,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-20,pork_cut,"U40 Loin, trim 410",2.29
2026-06-20,pork_cut,"U41 Tenderloin, 1.25 down 415",4.33
2026-06-20,pork_cut,U42 Boston butt trim 406,2.97
2026-06-20,pork_cut,U44 Sparerib. 25#/dn-lgt 416,3.77
2026-06-20,pork_cut,"U46 Ham, bone in trimmed 401",1.82
2026-06-20,pork_cut,"U48 Belly, skin-on, fresh 408",3.12
2026-06-20,pork_cut,"U50 Picnic, smkr trm combo 405",2.34
2026-06-20,pork_cut,U51 Neck Bones 421,0.93
2026-06-20,pork_cut,"U54 Front Feet, Toes on 420",1.49
2026-06-27,beef_cut,"112A Ribeye Roll, boneless, light",29.11
2026-06-27,beef_cut,114 Shoulder clod,9.32
2026-06-27,beef_cut,116A Chuck Roll neck-off,10.57
2026-06-27,beef_cut,"120 Brisket, boneless",10.59
2026-06-27,beef_cut,123A Short Rib,14.78
2026-06-27,beef_cut,"160 Round, bone-in",9.78
2026-06-27,beef_cut,"167A Knuckle, peeled",10.52
2026-06-27,beef_cut,168 Top Inside Round,9.49
2026-06-27,beef_cut,170 Gooseneck Round 18-33,8.69
2026-06-27,beef_cut,"180 Strip Loin, boneless. 1×1",24.42
2026-06-27,beef_cut,"184 Loin, top butt, boneless",12.54
2026-06-27,beef_cut,189A Tenderloin trimmed heavy,33.62
2026-06-27,beef_cut,193 Flank Steak,21.79
2026-06-27,beef_cut,"Primal cut, Arm Chuck",7.46
2026-06-27,beef_cut,"Primal cut, Loin",11.13
2026-06-27,beef_cut,"Primal cut, Rib",13.06
2026-06-27,beef_cut,"Primal cut, Round",7.34
2026-06-27,carcass,Beef Carcass,852.76
2026-06-27,carcass,Pork Carcass,209.35
2026-06-27,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.21
2026-06-27,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-06-27,pork_cut,"U40 Loin, trim 410",2.33
2026-06-27,pork_cut,"U41 Tenderloin, 1.25 down 415",4.25
2026-06-27,pork_cut,U42 Boston butt trim 406,3.0
2026-06-27,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.58
2026-06-27,pork_cut,"U48 Belly, skin-on, fresh 408",3.36
2026-06-27,pork_cut,"U50 Picnic, smkr trm combo 405",2.13
2026-06-27,pork_cut,U51 Neck Bones 421,1.02
2026-06-27,pork_cut,"U54 Front Feet, Toes on 420",1.61
2026-07-04,beef_cut,"112A Ribeye Roll, boneless, light",28.63
2026-07-04,beef_cut,114 Shoulder clod,9.35
2026-07-04,beef_cut,116A Chuck Roll neck-off,10.46
2026-07-04,beef_cut,"120 Brisket, boneless",10.56
2026-07-04,beef_cut,123A Short Rib,15.0
2026-07-04,beef_cut,"167A Knuckle, peeled",10.34
2026-07-04,beef_cut,168 Top Inside Round,9.08
2026-07-04,beef_cut,170 Gooseneck Round 18-33,8.46
2026-07-04,beef_cut,"180 Strip Loin, boneless. 1×1",23.63
2026-07-04,beef_cut,"184 Loin, top butt, boneless",12.29
2026-07-04,beef_cut,189A Tenderloin trimmed heavy,33.46
2026-07-04,beef_cut,193 Flank Steak,22.0
2026-07-04,beef_cut,"Primal cut, Arm Chuck",7.39
2026-07-04,beef_cut,"Primal cut, Loin",10.89
2026-07-04,beef_cut,"Primal cut, Rib",12.76
2026-07-04,beef_cut,"Primal cut, Round",7.28
2026-07-04,carcass,Beef Carcass,844.95
2026-07-04,carcass,Pork Carcass,211.71
2026-07-04,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.12
2026-07-04,pork_cut,"Cheek Meat, trimmed N/A",2.3
2026-07-04,pork_cut,"U40 Loin, trim 410",2.29
2026-07-04,pork_cut,"U41 Tenderloin, 1.25 down 415",4.23
2026-07-04,pork_cut,U42 Boston butt trim 406,2.96
2026-07-04,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.68
2026-07-04,pork_cut,"U46 Ham, bone in trimmed 401",1.95
2026-07-04,pork_cut,"U48 Belly, skin-on, fresh 408",3.21
2026-07-04,pork_cut,"U50 Picnic, smkr trm combo 405",2.08
2026-07-04,pork_cut,U51 Neck Bones 421,0.83
2026-07-04,pork_cut,"U54 Front Feet, Toes on 420",1.68
2026-07-11,beef_cut,"112A Ribeye Roll, boneless, light",27.48
2026-07-11,beef_cut,114 Shoulder clod,9.14
2026-07-11,beef_cut,116A Chuck Roll neck-off,10.34
2026-07-11,beef_cut,"120 Brisket, boneless",10.15
2026-07-11,beef_cut,123A Short Rib,15.21
2026-07-11,beef_cut,"167A Knuckle, peeled",10.1
2026-07-11,beef_cut,168 Top Inside Round,9.24
2026-07-11,beef_cut,170 Gooseneck Round 18-33,9.0
2026-07-11,beef_cut,"180 Strip Loin, boneless. 1×1",21.14
2026-07-11,beef_cut,"184 Loin, top butt, boneless",12.0
2026-07-11,beef_cut,189A Tenderloin trimmed heavy,33.22
2026-07-11,beef_cut,193 Flank Steak,22.21
2026-07-11,beef_cut,"Primal cut, Arm Chuck",7.35
2026-07-11,beef_cut,"Primal cut, Loin",10.61
2026-07-11,beef_cut,"Primal cut, Rib",12.33
2026-07-11,beef_cut,"Primal cut, Round",7.14
2026-07-11,carcass,Beef Carcass,830.76
2026-07-11,carcass,Pork Carcass,216.68
2026-07-11,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.07
2026-07-11,pork_cut,"Cheek Meat, trimmed N/A",2.29
2026-07-11,pork_cut,"U40 Loin, trim 410",2.26
2026-07-11,pork_cut,"U41 Tenderloin, 1.25 down 415",4.28
2026-07-11,pork_cut,U42 Boston butt trim 406,2.85
2026-07-11,pork_cut,U44 Sparerib. 25#/dn-lgt 416,4.66
2026-07-11,pork_cut,"U46 Ham, bone in trimmed 401",2.17
2026-07-11,pork_cut,"U48 Belly, skin-on, fresh 408",3.58
2026-07-11,pork_cut,"U50 Picnic, smkr trm combo 405",2.02
2026-07-11,pork_cut,U51 Neck Bones 421,0.99
2026-07-11,pork_cut,"U54 Front Feet, Toes on 420",1.66
2026-07-18,beef_cut,"112A Ribeye Roll, boneless, light",27.34
2026-07-18,beef_cut,114 Shoulder clod,8.66
2026-07-18,beef_cut,116A Chuck Roll neck-off,10.04
2026-07-18,beef_cut,"120 Brisket, boneless",10.06
2026-07-18,beef_cut,123A Short Rib,15.03
2026-07-18,beef_cut,"167A Knuckle, peeled",9.75
2026-07-18,beef_cut,168 Top Inside Round,9.07
2026-07-18,beef_cut,170 Gooseneck Round 18-33,8.13
2026-07-18,beef_cut,"180 Strip Loin, boneless. 1×1",19.74
2026-07-18,beef_cut,"184 Loin, top butt, boneless",11.75
2026-07-18,beef_cut,189A Tenderloin trimmed heavy,33.15
2026-07-18,beef_cut,193 Flank Steak,21.7
2026-07-18,beef_cut,"Primal cut, Arm Chuck",7.1
2026-07-18,beef_cut,"Primal cut, Loin",10.1
2026-07-18,beef_cut,"Primal cut, Rib",12.05
2026-07-18,beef_cut,"Primal cut, Round",6.99
2026-07-18,carcass,Beef Carcass,798.73
2026-07-18,carcass,Pork Carcass,224.86
2026-07-18,pork_cut,"AI Backribs 2.0#/up 1 pc Vac, FZN 422",6.12
2026-07-18,pork_cut,"Cheek Meat, trimmed N/A",2.29
2026-07-18,pork_cut,"U40 Loin, trim 410",2.27
2026-07-18,pork_cut,"U41 Tenderloin, 1.25 down 415",4.28
2026-07-18,pork_cut,U42 Boston butt trim 406,2.76
2026-07-18,pork_cut,"U46 Ham, bone in trimmed 401",2.3
2026-07-18,pork_cut,"U48 Belly, skin-on, fresh 408",3.45
2026-07-18,pork_cut,"U50 Picnic, smkr trm combo 405",1.97
2026-07-18,pork_cut,U51 Neck Bones 421,1.01
2026-07-18,pork_cut,"U54 Front Feet, Toes on 420",1.78
